,idle_start_time,idle_end_time,idle_duration_hr,idle_location_x,idle_location_y,idle_start_time_mdt,idle_end_time_mdt,idle_start_hour_mdt
277,2025-06-06 00:28:12+00:00,2025-06-06 02:16:49+00:00,1.8102777777777779,-1141298199,509349950,2025-06-05 18:28:12-06:00,2025-06-05 20:16:49-06:00,18.266666666666666
278,2025-06-06 02:21:05+00:00,2025-06-06 17:54:56+00:00,15.564166666666667,-1141282466,509446250,2025-06-05 20:21:05-06:00,2025-06-06 11:54:56-06:00,20.9
279,2025-06-06 18:16:45+00:00,2025-06-06 20:19:49+00:00,2.051111111111111,-1141004166,509812900,2025-06-06 12:16:45-06:00,2025-06-06 14:19:49-06:00,12.316666666666666
280,2025-06-06 20:31:53.010000+00:00,2025-06-06 21:53:39+00:00,1.3627749999999998,-1141284300,509446916,2025-06-06 14:31:53.010000-06:00,2025-06-06 15:53:39-06:00,14.883333333333333
281,2025-06-06 21:55:09.010000+00:00,2025-06-06 21:57:17+00:00,0.03555277777777777,-1141277733,509446699,2025-06-06 15:55:09.010000-06:00,2025-06-06 15:57:17-06:00,15.95
282,2025-06-06 22:19:06.010000+00:00,2025-06-06 22:23:00+00:00,0.06499722222222222,-1140501516,509922833,2025-06-06 16:19:06.010000-06:00,2025-06-06 16:23:00-06:00,16.383333333333333
283,2025-06-06 22:39:26+00:00,2025-06-06 22:39:45+00:00,0.005277777777777778,-1139733466,509403583,2025-06-06 16:39:26-06:00,2025-06-06 16:39:45-06:00,16.65
284,2025-06-06 22:41:37.010000+00:00,2025-06-06 23:27:47+00:00,0.7694416666666666,-1139726250,509404949,2025-06-06 16:41:37.010000-06:00,2025-06-06 17:27:47-06:00,16.45
285,2025-06-06 23:29:30.010000+00:00,2025-06-06 23:30:39+00:00,0.019163888888888887,-1139733499,509404633,2025-06-06 17:29:30.010000-06:00,2025-06-06 17:30:39-06:00,17.5
286,2025-06-06 23:44:51+00:00,2025-06-06 23:44:54+00:00,0.0008333333333333334,-1140397000,509865433,2025-06-06 17:44:51-06:00,2025-06-06 17:44:54-06:00,17.733333333333334
287,2025-06-06 23:49:50+00:00,2025-06-06 23:50:46+00:00,0.015555555555555555,-1140482333,510014583,2025-06-06 17:49:50-06:00,2025-06-06 17:50:46-06:00,17.833333333333332
288,2025-06-06 23:53:58+00:00,2025-06-07 00:15:19+00:00,0.35583333333333333,-1140565649,510041183,2025-06-06 17:53:58-06:00,2025-06-06 18:15:19-06:00,17.25
289,2025-06-07 00:38:51+00:00,2025-06-07 00:39:27+00:00,0.01,-1141963183,510857233,2025-06-06 18:38:51-06:00,2025-06-06 18:39:27-06:00,18.65
290,2025-06-07 00:41:44+00:00,2025-06-07 01:18:33.010000+00:00,0.6136138888888889,-1141959683,510852100,2025-06-06 18:41:44-06:00,2025-06-06 19:18:33.010000-06:00,18.3
291,2025-06-07 01:39:52.010000+00:00,2025-06-08 20:21:07.010000+00:00,42.6875,-1141282733,509446800,2025-06-06 19:39:52.010000-06:00,2025-06-08 14:21:07.010000-06:00,19.35
292,2025-06-08 20:35:03+00:00,2025-06-08 21:25:16.010000+00:00,0.8369472222222223,-1140793450,509248966,2025-06-08 14:35:03-06:00,2025-06-08 15:25:16.010000-06:00,14.416666666666666
293,2025-06-08 21:28:00+00:00,2025-06-08 21:28:47+00:00,0.013055555555555556,-1140836983,509265683,2025-06-08 15:28:00-06:00,2025-06-08 15:28:47-06:00,15.466666666666667
294,2025-06-08 21:49:25+00:00,2025-06-08 22:45:00+00:00,0.9263888888888889,-1141449800,509390116,2025-06-08 15:49:25-06:00,2025-06-08 16:45:00-06:00,15.75
295,2025-06-08 22:56:40.010000+00:00,2025-06-08 23:02:29+00:00,0.09694166666666668,-1141213916,509570166,2025-06-08 16:56:40.010000-06:00,2025-06-08 17:02:29-06:00,16.033333333333335
296,2025-06-08 23:09:42+00:00,2025-06-09 14:43:19+00:00,15.560277777777777,-1141283716,509446766,2025-06-08 17:09:42-06:00,2025-06-09 08:43:19-06:00,17.716666666666665
297,2025-06-09 15:01:37.010000+00:00,2025-06-09 15:50:30+00:00,0.8147194444444443,-1140787916,509211183,2025-06-09 09:01:37.010000-06:00,2025-06-09 09:50:30-06:00,9.833333333333334
298,2025-06-09 16:07:16+00:00,2025-06-09 16:10:10+00:00,0.04833333333333333,-1139753933,508650716,2025-06-09 10:07:16-06:00,2025-06-09 10:10:10-06:00,10.166666666666666
299,2025-06-09 16:14:24+00:00,2025-06-09 16:15:08+00:00,0.012222222222222223,-1139749716,508644966,2025-06-09 10:14:24-06:00,2025-06-09 10:15:08-06:00,10.25
300,2025-06-09 16:17:15+00:00,2025-06-09 16:47:35.010000+00:00,0.5055583333333333,-1139752133,508655983,2025-06-09 10:17:15-06:00,2025-06-09 10:47:35.010000-06:00,10.783333333333333
301,2025-06-09 17:13:12+00:00,2025-06-09 17:44:39.010000+00:00,0.5241694444444445,-1140280400,509876816,2025-06-09 11:13:12-06:00,2025-06-09 11:44:39.010000-06:00,11.733333333333333
302,2025-06-09 17:57:48+00:00,2025-06-09 19:31:58.030000+00:00,1.5694527777777778,-1139875583,510051249,2025-06-09 11:57:48-06:00,2025-06-09 13:31:58.030000-06:00,11.516666666666667
303,2025-06-09 19:59:06+00:00,2025-06-09 19:59:57.010000+00:00,0.014169444444444445,-1142093066,510606883,2025-06-09 13:59:06-06:00,2025-06-09 13:59:57.010000-06:00,13.983333333333333
304,2025-06-09 20:03:56.010000+00:00,2025-06-09 20:21:15+00:00,0.28860833333333336,-1142088316,510615149,2025-06-09 14:03:56.010000-06:00,2025-06-09 14:21:15-06:00,14.35
305,2025-06-09 20:42:54.010000+00:00,2025-06-09 20:45:41+00:00,0.046386111111111114,-1140904050,509855983,2025-06-09 14:42:54.010000-06:00,2025-06-09 14:45:41-06:00,14.75
306,2025-06-09 20:53:37+00:00,2025-06-09 20:56:26.010000+00:00,0.04694722222222222,-1140708983,509851500,2025-06-09 14:53:37-06:00,2025-06-09 14:56:26.010000-06:00,14.933333333333334
307,2025-06-09 20:58:19+00:00,2025-06-09 20:58:51.020000+00:00,0.008894444444444446,-1140772516,509858133,2025-06-09 14:58:19-06:00,2025-06-09 14:58:51.020000-06:00,14.966666666666667
308,2025-06-09 21:02:57+00:00,2025-06-09 21:03:20+00:00,0.006388888888888889,-1140952066,509669483,2025-06-09 15:02:57-06:00,2025-06-09 15:03:20-06:00,15.05
309,2025-06-09 21:06:50+00:00,2025-06-09 21:08:49+00:00,0.03305555555555555,-1141176466,509504350,2025-06-09 15:06:50-06:00,2025-06-09 15:08:49-06:00,15.133333333333333
310,2025-06-09 21:11:58+00:00,2025-06-09 23:02:28+00:00,1.8416666666666666,-1141283550,509447050,2025-06-09 15:11:58-06:00,2025-06-09 17:02:28-06:00,15.033333333333333
311,2025-06-09 23:17:28+00:00,2025-06-09 23:19:32+00:00,0.034444444444444444,-1141451850,509400533,2025-06-09 17:17:28-06:00,2025-06-09 17:19:32-06:00,17.316666666666666
312,2025-06-09 23:38:51+00:00,2025-06-09 23:44:09.010000+00:00,0.08833611111111112,-1142084933,511094883,2025-06-09 17:38:51-06:00,2025-06-09 17:44:09.010000-06:00,17.733333333333334
313,2025-06-10 00:01:37+00:00,2025-06-10 01:13:04+00:00,1.1908333333333334,-1140877250,511574866,2025-06-09 18:01:37-06:00,2025-06-09 19:13:04-06:00,18.216666666666665
314,2025-06-10 01:51:55+00:00,2025-06-10 14:28:37+00:00,12.611666666666666,-1141283433,509446050,2025-06-09 19:51:55-06:00,2025-06-10 08:28:37-06:00,19.466666666666665
315,2025-06-10 15:24:35+00:00,2025-06-10 16:20:23+00:00,0.93,-1141091933,511507583,2025-06-10 09:24:35-06:00,2025-06-10 10:20:23-06:00,9.333333333333334
316,2025-06-10 16:22:11+00:00,2025-06-10 16:31:29+00:00,0.155,-1141093166,511512416,2025-06-10 10:22:11-06:00,2025-06-10 10:31:29-06:00,10.516666666666667
317,2025-06-10 16:43:59+00:00,2025-06-10 18:29:10+00:00,1.7530555555555556,-1141091150,511702683,2025-06-10 10:43:59-06:00,2025-06-10 12:29:10-06:00,10.483333333333333
